-3.56906443801649238e-07	9.32055521938507266e-07	6.39301559976777938e-08
-8.77667075723682478e-07	4.77750763039046010e-07	-4.00281784356403904e-08
-8.46084820309172033e-07	5.32241715202910641e-07	-3.65737278435552114e-08
-8.58120609708554174e-07	5.05769071546217058e-07	-8.48248259679598647e-08
-5.73414934831257331e-07	7.37226269480656055e-07	-3.57697772387693384e-07
-5.64514987387527634e-07	7.73043412676596771e-07	-2.87939268555038523e-07
-5.21876328432696332e-07	7.94788727646945421e-07	-3.10188915023426425e-07
-1.06620856258219575e-07	-9.93715886789043099e-07	-7.10859958822617494e-09
-8.26711263137524056e-08	-9.94391571022977231e-07	-6.82721408715971103e-08
-3.73727723485922074e-08	-9.98589590223669630e-07	-2.08858488706208135e-08
3.69001076206470072e-07	-2.19889417323694589e-07	-9.02879883036283975e-07
3.72873227999944665e-07	-2.85744119160727389e-07	-8.83224075434180674e-07
3.09211149176490789e-07	-2.81004903504224459e-07	-9.08993282957253304e-07
-2.92915397469888123e-07	8.05031135549246859e-07	5.14995476339471475e-07
-2.52490421089333016e-07	8.47770059517083415e-07	4.66778734723240950e-07
3.92314004440155181e-07	-3.57639241341467758e-08	9.19513852113662613e-07
3.68183545145229676e-07	-8.43385236331744544e-08	9.26484737565965763e-07
4.16719336010394380e-07	-8.26102396552562077e-08	9.05365834781218688e-07
1.82043355501777343e-07	-9.18575790687546634e-07	-3.49895403425987246e-07
2.25405200224504398e-07	-9.25942177407407284e-07	-3.03685248077456513e-07
1.83170705956794740e-07	-9.44219668699381533e-07	-2.75701364308966000e-07
7.27682928545750153e-08	-5.78850076338968010e-07	-8.12483241254568060e-07
3.54036855471138200e-08	-6.22445360017117022e-07	-7.81307651077931003e-07
1.94424765650460797e-08	-5.54017663290102776e-07	-8.32758496668130692e-07
8.15742383786641178e-07	1.82740471113708451e-07	-5.49474102087063512e-07
7.91076115107007793e-07	2.44502472032691679e-07	-5.60363850841687229e-07
8.26336077149277947e-07	2.22948041720805671e-07	-5.17378451132074232e-07
5.78510441458107097e-07	-4.41009243526967423e-07	-6.86611054878874812e-07
5.39076530110344087e-07	-4.35831150465626976e-07	-7.20398505781778795e-07
5.73647693282806726e-07	-3.96993973001159716e-07	-7.15932391816851334e-07
-1.85363623941885656e-07	-7.34299376222625845e-07	6.53170778073283949e-07
-1.35663571993189086e-07	-7.28952447886394259e-07	6.70148189202791173e-07
-1.73295258349291824e-07	-6.83393112957756028e-07	7.09356599612136038e-07
-4.35144703931282898e-07	8.87343889164484722e-07	-1.53586629708410435e-07
-4.47788627236832911e-07	8.70251546069601065e-07	-2.05094890294968897e-07
-4.85361786584916504e-07	8.59661281350230281e-07	-1.62215486252893588e-07
-6.23822659020724349e-07	-3.55490334643228518e-07	6.96291965057014083e-07
-5.78136873868642081e-07	-3.62775041670694274e-07	7.30764955990253607e-07
-6.05810422470155264e-07	-3.19172758143272517e-07	7.28374538252870305e-07
-4.47437594107573921e-07	6.21170192609140943e-07	6.43636847212600408e-07
-4.05692157706184621e-07	6.57835049671770455e-07	6.35328885479044186e-07
-4.49336080145194781e-07	6.57575925004368868e-07	6.04824701040725601e-07
7.38078724668162120e-07	2.01472432026291636e-07	6.43812623997581015e-07
7.88024726322630326e-07	1.61989836120705925e-07	5.94297985873693274e-07
7.84106340305727076e-07	2.12720205365752020e-07	5.83679731433221433e-07
-7.76095912621470894e-07	4.25921076082185520e-07	4.65149582174860024e-07
-7.35046074169594320e-07	4.75367928199402305e-07	4.84466319230098284e-07
-7.65758023782329501e-07	4.75295760896087166e-07	4.33354200943537040e-07
-8.05602175370677198e-07	5.53452269483784186e-07	-2.10447947750594725e-07
-7.60476703447160812e-07	5.96343617770147816e-07	-2.57100966305121493e-07
-7.93437437919864503e-07	5.45370224819133255e-07	-2.70978869292242178e-07
6.84486022435472006e-07	3.69358045192903041e-07	6.29291579383462723e-07
6.35289772267216700e-07	3.40777473747913843e-07	6.93002021416478686e-07
6.71990905206388284e-07	2.97698552116250257e-07	6.78586782252869686e-07
1.71952922333888569e-07	-9.91855427042576810e-09	-9.85494336287835267e-07
1.91584215839999307e-07	-7.28914805143251105e-08	-9.79166256186393911e-07
1.26883241551514944e-07	-6.34400059501594030e-08	-9.89912200092573966e-07
-1.46084732047020342e-07	-3.62281876020099100e-07	9.20713403288413924e-07
-1.41914673513103167e-07	-4.25141578507999765e-07	8.94217810771363331e-07
-9.81978930324890067e-08	-4.04624693031647384e-07	9.08901513150521330e-07
2.49523847749705162e-07	7.58422052816245063e-07	-6.01480333736498536e-07
1.99397950704323063e-07	7.74952927122073135e-07	-5.98928417742601149e-07
1.93722221697286469e-07	8.07224021714895145e-07	-5.57470604409174772e-07
-2.40584489338351737e-07	9.06164434416682876e-07	-3.48339428163445592e-07
-1.76867300081456056e-07	8.96230807872970196e-07	-4.05927272510860380e-07
-2.53765937531448436e-07	8.82490280413586196e-07	-3.96819833480960983e-07
-4.75683020391558958e-07	1.64996085494150546e-07	-8.64372231052484699e-07
-4.91910092419815236e-07	6.87293737599651561e-08	-8.67949761578839413e-07
-5.19002535174716016e-07	1.42537376402674290e-07	-8.42624200936009840e-07
7.36055580735660021e-07	6.50958068189809529e-07	1.85494152424173059e-07
7.24539344427781500e-07	6.75610818806697135e-07	1.36064157976162862e-07
7.00969291486956097e-07	6.90477768384963586e-07	1.81174472080045351e-07
3.91728251714243893e-07	-9.19539823892962019e-07	-4.29179074815449152e-08
4.30361531048277270e-07	-9.01809393864694082e-07	2.69624545976721908e-08
3.57860836316524848e-07	-9.33482007998101160e-07	3.02174267002469239e-08
-5.34335305585967303e-07	8.35417957724644839e-07	1.30402436147559914e-07
-4.56610758169369909e-07	8.75878458815031563e-07	1.57196219328060096e-07
-5.00767272915115345e-07	8.61457718609733987e-07	8.68070101888116652e-08
-7.99423012141183731e-07	-4.26931109279737473e-07	4.22357430829800829e-07
-7.57653284720396982e-07	-4.68212023765342563e-07	4.54476637710427822e-07
-7.85058570222942636e-07	-4.04805003018493868e-07	4.68936163910719945e-07
6.07206175075899172e-07	6.02477686616704892e-07	5.17801793485153033e-07
6.42748851313892910e-07	6.00202775798698278e-07	4.75956297076029779e-07
5.81964448126718345e-07	6.54503486165137421e-07	4.83315700048306377e-07
7.98514044290297541e-07	5.97056431896142221e-07	-8.08396981403048974e-08
7.75449687159548345e-07	6.20640687205581284e-07	-1.18450421719003848e-07
7.62393970556169391e-07	6.44721455164050962e-07	-6.20722777077984395e-08
-6.06908117548415265e-07	1.43714727574601925e-08	-7.95033652500131668e-07
-6.42479481698440700e-07	-4.58865150648267469e-08	-7.65165756149019644e-07
-6.75927670074582055e-07	3.04955924778140909e-08	-7.35748562199883449e-07
3.45779034233710743e-07	-4.22599851004617892e-07	8.38328226970461305e-07
4.11384776973616763e-07	-3.78876116122094990e-07	8.28992927138506924e-07
3.55193036529681090e-07	-3.64770069267537939e-07	8.60685987635720317e-07
-8.39673024796879874e-07	5.11151498764511717e-07	-1.82512187341884418e-07
-8.29196019714023044e-07	5.05222785687112715e-07	-2.39565504154993123e-07
-8.77165625669178657e-07	4.34245031181574100e-07	-2.04113680609304046e-07
-7.33536430379003472e-07	-4.55246201770375341e-07	5.04851815782988724e-07
-7.45376657911210322e-07	-4.10319818465188442e-07	5.25032976813183214e-07
9.77190855484427574e-07	-1.88647077661209294e-07	1.01204376676242410e-07
9.64294472966803284e-07	-2.20126552495216846e-07	1.49714053596318679e-07
9.66519861767528238e-07	-2.40844389647246639e-07	8.97387400636803376e-08
9.62694457321514034e-07	2.09765652004889295e-07	1.73760656826092082e-07
9.39410924696990890e-07	2.76159847558591369e-07	2.02266938519270141e-07
9.49362219164290327e-07	2.08069282888386074e-07	2.34322623597562695e-07
9.33697392004837953e-07	2.55699539531957353e-07	2.50469409526702099e-07
7.56922601283774503e-07	-5.20223367095510449e-07	3.94265788280290313e-07
7.91034998916212916e-07	-5.15648343326921802e-07	3.28414390073760480e-07
8.06240428029038317e-07	-4.69642790176517456e-07	3.60279049981602963e-07
-3.40076724393993762e-07	1.46641246586731082e-07	-9.29010483938485120e-07
-3.17246372322441495e-07	1.02564585533094276e-07	-9.42444332811434116e-07
-3.86168899226104063e-07	6.13924548204525014e-08	-9.20474157284755829e-07
-6.95306419438498187e-07	6.70717053705903087e-07	-2.59455143771326127e-07
-7.27291561176595776e-07	6.17779012901507892e-07	-2.98320956266779552e-07
-7.32312710222249806e-07	6.38029243130559921e-07	-2.38538008975084679e-07
-4.67913263236644082e-08	9.98625494308422063e-07	-2.46867277907449447e-08
-2.74527901351970267e-08	9.96635382939181807e-07	-7.62330590090892532e-08
-7.74589342867959106e-08	9.94572185196850645e-07	-6.54749265672799266e-08
-3.56030443800786918e-07	5.36568581028348003e-07	-7.65084302833577413e-07
-3.40546407263222799e-07	4.92055831641341787e-07	-8.00981919910677192e-07
-3.88041999686626054e-07	4.95963062830114356e-07	-7.77427583908208169e-07
-1.98704589680199296e-07	7.44734281244669798e-07	6.37902689834087718e-07
-1.21975310256539775e-07	7.50243826513804345e-07	6.50149137972013798e-07
7.03692523367083132e-07	-1.93209079519347599e-08	-7.10665048153063175e-07
7.25270368392377154e-07	-9.54011746293055809e-08	-6.81960463194543178e-07
6.82579954359476078e-07	-7.78711738299802039e-08	-7.26692951957897187e-07
6.00728554513139603e-07	-2.40722301186896936e-08	-7.98603469224503173e-07
6.58181532577639657e-07	-2.45281116752063701e-08	-7.52960853022273801e-07
6.35327896678513045e-07	-8.13517402929566111e-08	-7.68499579757902622e-07
-4.75483956691091294e-07	1.06105449644708696e-07	8.73653986481530976e-07
-4.41074915835371057e-07	6.67127416549227746e-08	8.95272865495967184e-07
-4.25935517050430229e-07	1.21390967429736307e-07	8.96335444150323819e-07
4.10463490014780372e-08	1.56714798257201679e-07	9.86981282609958066e-07
1.03050905313034737e-07	1.16135666681665323e-07	9.88319713460415310e-07
9.98504533455288130e-08	1.89283019734330877e-07	9.76819967004447579e-07
8.66234825828590368e-07	-1.77685788573164530e-08	-5.00434466224161753e-07
8.57403105714430868e-07	-7.97349658046736479e-08	-5.09380835588044561e-07
8.33873447007274424e-07	-3.59812922480815211e-08	-5.51609735832877854e-07
4.28245400300587141e-07	8.94569508779319874e-07	-1.24906297281564219e-07
4.60665068674377680e-07	8.73214136345853495e-07	-1.58531088103678269e-07
4.15666242389466003e-07	8.92682422523653895e-07	-1.74664886070710965e-07
6.81483112109680706e-07	4.98577829687876007e-07	5.35057497611564195e-07
7.27819321104497542e-07	4.93537330027639969e-07	4.76461906186632379e-07
6.87796638580729056e-07	5.32405717973357392e-07	4.93537380830610761e-07
7.18349144126537764e-07	4.61774685696650545e-07	5.21110063805717806e-07
2.73723600277717514e-07	-4.47426507324533115e-07	8.50866832607780700e-07
3.20626803378676802e-07	-4.92415337883221355e-07	8.09133635728394810e-07
-7.29075236986315542e-07	5.09882758842296348e-07	-4.55843998119266244e-07
-7.62403607229569281e-07	4.73584854128081032e-07	-4.40093588109004734e-07
-7.60189094085112281e-07	5.15131148882209765e-07	-3.97383478831963271e-07
4.19720273261030077e-07	5.07133432211386943e-07	-7.52389512900894667e-07
3.64832388248600939e-07	5.17491172525815051e-07	-7.73400533196926059e-07
3.59270347717294501e-07	5.63970209889432509e-07	-7.44107683841124280e-07
9.54989866479460929e-07	-1.47600620138151468e-07	-2.59197655536484737e-07
9.29751939465975499e-07	-1.66381203138792709e-07	-3.27828766471186444e-07
9.42818048476677884e-07	-9.23265899008620315e-08	-3.21114324564960557e-07
9.73677024448081884e-07	-1.62371328510976904e-07	1.59028802350281618e-07
-6.34690475123634097e-07	5.53162114150573080e-07	5.40099020757064884e-07
-6.34524541451766083e-07	5.90099746582523830e-07	4.99240940897827486e-07
-6.68448702915853405e-07	5.51734516127213550e-07	4.98951581884742453e-07
-2.64834623920263827e-07	-3.82453686252041182e-07	-8.85414316365632119e-07
-1.95354309445209437e-07	-3.93842705984966390e-07	-8.98016642153466844e-07
-2.35728249571151704e-07	-4.47936593811576944e-07	-8.62350425587420151e-07
7.66533798143371214e-08	-1.39474878803446462e-07	9.87059177885493621e-07
7.78937951748928285e-08	-5.23379919820305262e-08	9.95252865728161228e-07
-2.40016054662849478e-07	-9.63888142516931682e-07	1.12838862282928074e-07
-2.47889828342789406e-07	-9.66513854854581753e-07	6.01166802926172052e-08
-1.99850447997745030e-07	-9.77608470314201140e-07	7.01158047150708730e-08
-5.19837350789960553e-07	7.95162232391299183e-08	8.50655443992991132e-07
-5.11176628962884607e-07	1.49157505335022120e-07	8.46096198175970048e-07
-6.05076067009031319e-07	2.65162153173179276e-07	7.51015887040194910e-07
-6.19311622143905775e-07	3.15627700305773490e-07	7.19366841928489926e-07
-6.61361983523564069e-07	2.77562989809502501e-07	6.96259928798418887e-07
5.28863226249164629e-07	-2.24111002952917672e-07	8.18803970143345716e-07
5.35966720303566246e-07	-2.86949877978194188e-07	7.94095477312652091e-07
5.73479251067825005e-07	-2.56740715704311344e-07	7.78384722053340301e-07
-3.07341061621841385e-07	-4.28098104232705447e-07	-8.50301576945885434e-07
1.84095788381142679e-07	5.24413971358429377e-07	-8.31526693284211585e-07
1.38160368837685885e-07	4.87257831988432502e-07	-8.61663627597480553e-07
1.19470281686718341e-07	5.43167721430487082e-07	-8.31272161862511213e-07
8.15419532095723592e-07	-3.06844815022009737e-07	4.90965352830637495e-07
8.03283347122692347e-07	-3.70280831222273623e-07	4.66416483196148284e-07
8.37349876534830887e-07	-3.27897848831108086e-07	4.37290327016632116e-07
-2.15620496903698625e-07	3.75280695072270746e-07	-9.02003425956592993e-07
-2.55071413757775114e-07	3.31714533370914592e-07	-9.08151773884528887e-07
-2.70332494755679657e-07	3.82206971227475677e-07	-8.84015910472901073e-07
-3.66922999249831606e-07	7.85453638931948739e-07	4.98927104702020759e-07
-3.25485471841300566e-07	8.31361684172691299e-07	4.51031605926727294e-07
-9.35246796905207473e-07	1.14370256113508622e-07	3.34522063263498794e-07
-9.55823147209483132e-07	1.07616344504178051e-07	2.74304460306135382e-07
-9.48386319470286376e-07	7.25741785847205109e-08	3.10320406774503560e-07
9.54027620569161376e-07	2.69049624365753806e-07	1.29684545417044934e-07
9.35955795151727388e-07	3.35896107880585084e-07	1.02530105662970930e-07
9.37182217103966704e-07	3.08855539672075107e-07	1.60504008253405677e-07
3.89381205440767716e-07	-9.15361021828899994e-07	1.00560843177042905e-07
3.56138187145600092e-07	-9.17327216648004486e-07	1.79115234328111237e-07
3.13498393727867629e-07	-9.42338736097616286e-07	1.14108922726950715e-07
-8.45489043066349737e-07	3.15197407812920053e-07	-4.31310561034560095e-07
-8.60381295632192852e-07	2.43159763348123344e-07	-4.48885959221464808e-07
-8.81854743958597376e-07	2.87570008499496073e-07	-3.73616717151503101e-07
-5.65241900777924331e-07	-6.54386777774798011e-07	-5.02764374748151825e-07
-6.06140709736262403e-07	-6.27743183735898824e-07	-4.89159710059403136e-07
-5.86059225688512626e-07	-5.89187286539773597e-07	-5.56176606244032857e-07
3.12934776095005172e-07	-5.75065091125149866e-07	-7.55515973389912170e-07
2.75381829656237809e-07	-6.07319832944172738e-07	-7.45523263854419815e-07
2.68010195538110709e-07	-5.68479514940216474e-07	-7.77626121533501128e-07
2.48024069062118601e-07	3.13036742710660527e-07	-9.16266704121908840e-07
1.83579637102412067e-07	3.17261736316729039e-07	-9.30674498508486444e-07
2.48913518579497988e-07	3.74900145041593657e-07	-8.92800808608129654e-07
-7.25674135647998552e-08	7.13153496249555473e-07	6.97776936215271618e-07
-4.51006509045630501e-08	7.63456915404160356e-07	6.44858291166442358e-07
-5.91996260324242723e-07	-8.05567859532506475e-07	1.59144405293424084e-08
-6.34671220115096355e-07	-7.71450857597948167e-07	5.11014413361231880e-08
-6.34125522082080493e-07	-7.72401777387167320e-07	-1.38758240997182538e-08
-4.28375938262985477e-07	5.79261100054036712e-07	-6.94029848477981863e-07
-4.58158364956709489e-07	5.35737956668848187e-07	-7.08896104393755710e-07
-4.73438426469005945e-07	5.73964498940633791e-07	-6.67884754331180309e-07
2.29679681788763589e-08	-1.10241775755526145e-07	9.94068327211411721e-07
3.02340302442461798e-08	-1.75148220095590982e-07	9.84188983391273520e-07
-2.42047380725438825e-07	5.81868719127131089e-07	7.75932872275654355e-07
-2.87833025319827801e-07	6.26219388765878994e-07	7.24952081759896519e-07
-3.12695567677534455e-07	5.67864507536944344e-07	7.61857031412580587e-07
-3.50762063389531306e-07	3.24158359721307359e-07	-8.78669144964889678e-07
-3.58701772668100015e-07	2.43926552124296395e-07	-9.01445419248660148e-07
-4.19895519818664324e-07	2.85005718727286008e-07	-8.61611163154760418e-07
7.86279603769297782e-07	4.80564464929546189e-07	-3.88595530192761310e-07
7.99164263701971325e-07	4.35824672221294717e-07	-4.13308527169126529e-07
7.62045079907318202e-07	4.76930275956088083e-07	-4.37822827532513279e-07
8.36515640412996684e-07	-5.43405992885126229e-07	6.53772717370175890e-08
8.15079570892172860e-07	-5.66943535625185044e-07	1.15614300211320263e-07
7.99317630017919213e-07	-5.96929209664943020e-07	6.72486489674917815e-08
1.04448287085363311e-07	2.85228609193726448e-09	-9.94076844391416894e-07
-5.85103784689354462e-08	-6.69852711676347570e-07	7.40507562077204143e-07
-1.18157644756786018e-07	-6.68054687285755629e-07	7.34040765934457808e-07
-6.89676650750906238e-08	-7.12187322391855547e-07	6.99261051775386219e-07
4.23398615401146279e-07	7.38823319492315789e-07	5.25042778900467187e-07
3.58725827610195163e-07	7.40753856026593629e-07	5.67315758357152651e-07
4.02979155841749293e-07	7.16400080257435556e-07	5.68639883719116878e-07
-5.40170336791187112e-07	-1.95381212607728454e-07	8.18793436105803321e-07
-5.04283273050291073e-07	-2.52514849455473323e-07	8.26143460782725163e-07
-4.82830872854897784e-07	-1.90784183462438695e-07	8.54810235942781361e-07
3.21346495463325480e-07	-8.11996978619803774e-08	9.43980600256867101e-07
3.46667161671886219e-07	-1.76815444864525198e-08	9.38284163178664258e-07
-2.63998848624099260e-07	1.81409711878042021e-07	-9.46862048436636763e-07
-2.73625666226065838e-07	1.27689128335413679e-07	-9.52953216950842909e-07
-3.12136476648405855e-07	1.89799432607879306e-07	-9.30775332054922074e-07
-4.15591575331075771e-07	-1.89380138701520142e-07	8.89844940862581725e-07
-3.47072691934863135e-07	-1.79957941656595853e-07	9.20940116706822509e-07
-3.87100444485557602e-07	-1.23452868368116269e-07	9.14183708413805719e-07
-4.12736727536582469e-07	8.89685943049537102e-07	1.96154942738145591e-07
-3.68542174817131349e-07	9.14625223159988656e-07	1.63624448553892467e-07
-3.97727973440604047e-07	9.09473244149877258e-07	1.19355718655910587e-07
-7.02050347695573720e-07	-7.02715493581613100e-07	1.13792489676652182e-07
-7.55483133911556657e-07	-6.45248523850423223e-07	1.10766278908475834e-07
-7.32190831524821340e-07	-6.76199241787141663e-07	7.56432369383561687e-08
4.64071837421453253e-07	1.67426134867358737e-07	8.69568601491512286e-07
4.04547754636139860e-07	1.64559863934510823e-07	8.99768330840252601e-07
4.25101604894439221e-07	1.12498551368652554e-07	8.98246091165354325e-07
1.72174646785544474e-07	6.07179557235435345e-08	9.83615789406678928e-07
1.49321844290552823e-07	-1.61237426174624577e-08	9.88856040280404497e-07
2.25051496198711197e-07	2.38474824304178101e-09	9.74673501305061748e-07
8.06746877785802466e-07	5.43466518659063264e-07	-2.33558431858281658e-07
7.85452614296148330e-07	5.30720597986837137e-07	-3.19960701254193492e-07
7.56360351620832832e-07	5.93894923083451430e-07	-2.75592924399352384e-07
9.06295648183469558e-07	2.54025636504323897e-07	3.38772113792613936e-07
8.86158106194198450e-07	3.24933283631783859e-07	3.30011737668563717e-07
8.78442779063586756e-07	2.78844631653757384e-07	3.87687288913642515e-07
-8.00132529633818734e-08	7.99557061291470840e-08	9.93551675238609857e-07
-6.43522352288569451e-08	9.28863186594445284e-10	9.97574291423382649e-07
-8.91342960339398138e-09	5.45206130736174016e-08	9.98281503306802284e-07
-4.25213411630375809e-07	8.29144706508683727e-07	3.63994661743918583e-07
-3.97346987295134995e-07	8.62723579214906762e-07	3.13280533880129580e-07
-4.57843727856517171e-07	8.34356042181375592e-07	3.05385746756730484e-07
-1.97821934142436830e-07	3.23951905319336570e-07	-9.25257544227576577e-07
-1.57002875366688864e-07	3.67433715704336197e-07	-9.16684019743257218e-07
-1.39046933659293265e-07	3.19504344095774972e-07	-9.37751029115259654e-07
-3.28523215833383060e-07	7.26796031598829608e-07	-6.03792824756414883e-07
-2.77953700925263268e-07	7.59488374217607063e-07	-5.88336575607224529e-07
-2.67495441729963848e-07	7.23255725992814871e-07	-6.36868427021815250e-07
9.74554349622551906e-08	-2.40922359272664350e-07	9.65872302743281832e-07
1.27184348907703933e-07	-2.83021791443829317e-07	9.50437025954584943e-07
7.78669407913422268e-07	5.65872911695696796e-07	2.72503835822874006e-07
7.83141381348318944e-07	5.91214368643658087e-07	1.93764167870444128e-07
7.46567365943410227e-07	6.18341200855505846e-07	2.43992181369141750e-07
-7.72127654599205010e-07	-4.66397224809318682e-07	-4.31310202592129453e-07
-7.72430861164602472e-07	-5.08360586314939385e-07	-3.81675829721327459e-07
-8.07439345768551946e-07	-4.62151499780522998e-07	-3.66746325769929584e-07
-9.23871642242090064e-07	2.55557123526464474e-07	2.85825218371006549e-07
-8.91175167147189823e-07	2.84557409236043386e-07	3.53939103734691477e-07
-9.03577294282031716e-07	3.00205768297429757e-07	3.04363923269077165e-07
6.26293209559077717e-07	-7.72381869118568931e-07	-1.02926252213796217e-07
5.72813215040008140e-07	-8.12860213109874433e-07	-1.07323628236888476e-07
6.06709905227485082e-07	-7.78515174953788668e-07	-1.61692955972683760e-07
-5.48857847315087605e-07	-3.36039724724506284e-07	7.65213730730974331e-07
-5.06747284593230697e-07	-3.62890294333352990e-07	7.81477306482185789e-07
-5.01363694683365844e-07	-3.08040544521947379e-07	8.07992220886325195e-07
-3.24464148200445259e-07	4.46804033430502718e-07	-8.33719733139237779e-07
-2.77598754295429347e-07	4.29377722061581458e-07	-8.59097908044102456e-07
-3.20881924453101789e-07	3.97367570698252342e-07	-8.59936084198920862e-07
3.57091272146731026e-07	5.62101028759979355e-07	7.45858502076510424e-07
3.89821529880785960e-07	4.80102262335224423e-07	7.85988114712899192e-07
4.21979874184928247e-07	5.25326970095344437e-07	7.38159133445558672e-07
-3.78974879844951233e-08	2.89721314416998745e-07	9.56667466854340535e-07
1.84001634171093990e-08	3.50124128145294850e-07	9.36994017790430488e-07
-6.64175675564494510e-08	3.47055025564347498e-07	9.35767996850328280e-07
7.02895657044199975e-07	6.69246864665127163e-07	2.40936733613092128e-07
6.92006605398538458e-07	6.53765863788202418e-07	3.05354957589169331e-07
-2.64785828096265835e-08	-1.30862285447818166e-07	-9.90813274615963823e-07
-3.36445777022523803e-08	-1.83538946808084337e-07	-9.82728431410795560e-07
-8.73088327976363851e-08	-1.84619435669590990e-07	-9.79483885481074894e-07
-4.70244501524118765e-07	7.26256296824105992e-07	-5.01553658457414649e-07
-5.23204154534711949e-07	7.33722572820281312e-07	-4.34788968997575643e-07
-4.48974489523723920e-07	7.79163559615942497e-07	-4.37785311916307155e-07
8.49071909503940778e-07	-1.50525716101420902e-07	-5.06177985592975784e-07
8.49911284963788992e-07	-2.16880608823787295e-07	-4.79961176639592086e-07
8.17984062974943433e-07	-2.01884248347369756e-07	-5.38077246205874667e-07
1.57674453838694201e-08	-9.41649572137247767e-07	-3.37612909172707776e-07
-4.77480701471018306e-08	-9.26357449812269076e-07	-3.72994860635254124e-07
1.97401740789552887e-08	-9.20727844112215799e-07	-3.89423868800205159e-07
-3.52593459359635800e-07	-9.35812080540620884e-07	2.66995619695196122e-08
-3.82319387615622750e-07	-9.23316927641730804e-07	-3.94547881426532426e-08
-3.16812412029516032e-07	-9.48528494393878182e-07	-1.73330643438791450e-08
3.35233185189008710e-07	1.55070973087224072e-07	9.29460065018672349e-07
3.35000609813799458e-07	2.07288689609697076e-07	9.19143992823254124e-07
-6.67137912289673436e-07	-6.66433715208929884e-07	-3.33031450307935100e-07
-7.08243671372068298e-07	-6.42567890753361888e-07	-2.91132729558212487e-07
-6.93306795435214501e-07	-6.27689184464261811e-07	-3.53122891822854001e-07
-1.74069079023508940e-07	-4.70799944848128732e-08	-9.84062914981687860e-07
-9.90387028374505118e-08	-1.58593608497188744e-08	-9.94786206347013230e-07
-1.01417822556904501e-07	-9.76636408517401191e-08	-9.90130688695277671e-07
-7.42411513891887178e-07	9.36167301713336924e-08	-6.63345201296732400e-07
-7.22017845255188231e-07	2.61115809256277027e-08	-6.92086287433780001e-07
-7.64900118392734004e-07	3.52310846773782168e-08	-6.43051669716878867e-07
-4.15744403666517812e-07	-5.06675759497248789e-07	7.55522216382732390e-07
-4.96264241019991993e-07	-5.08560231928019183e-07	7.04317617531617182e-07
-4.46623350423885344e-07	-5.54898273501454895e-07	7.02324883974889589e-07
5.91302607011678984e-07	-3.77856304749928994e-07	7.12336472760118260e-07
5.69078025161023074e-07	-4.53112699492797266e-07	6.85654946287868485e-07
6.15925554063028624e-07	-4.08315060347018777e-07	6.74247744998003244e-07
7.67804802733336597e-07	-5.66881338400863730e-07	-2.99519471339853241e-07
7.39804999385625642e-07	-5.72661449137941813e-07	-3.51730288382817361e-07
7.70356599125319446e-07	-5.20520631035746608e-07	-3.67924468502574224e-07
-9.59174934221987837e-07	-2.70583585502583783e-07	7.60917238088943409e-08
-9.73107103555664290e-07	-2.22305244424973148e-07	6.53818335017532003e-08
-9.64029085712212990e-07	-2.63800363731114119e-07	2.07427726119887185e-08
